id,type,reference_price,descript,url,company,review_url,review_count
1403900,OPPO K10 Pro（8GB/128GB） ,2499,高通骁龙888移动平台，80W超级闪充，索尼IMX766主摄，120Hz OLED E4屏,http://detail.zol.com.cn/cell_phone/index1403900.shtml,OPPO,http://detail.zol.com.cn/1404/1403900/review.shtml,185
1440699,OPPO K10 活力版（8GB/256GB） ,1888,骁龙778G，6.59英寸，120Hz高刷,http://detail.zol.com.cn/cell_phone/index1440699.shtml,OPPO,http://detail.zol.com.cn/1441/1440699/review.shtml,2
1403968,OPPO A55s（6GB/128GB） ,1099,5000mAh电池，后置AI三摄，天玑700,http://detail.zol.com.cn/cell_phone/index1403968.shtml,OPPO,http://detail.zol.com.cn/1404/1403968/review.shtml,833
1365702,OPPO A74（6GB/128GB/全网通/5G版） ,0,骁龙480，后置四摄，5000mAh电池,http://detail.zol.com.cn/cell_phone/index1365702.shtml,OPPO,,0
1297922,OPPO AX5s（3GB/64GB/全网通） ,6990,屏幕类型:全面屏（水滴屏） 主屏尺寸:6.2英寸 主屏分辨率:1520x720像素 屏幕像素密度:271ppi CPU型号:联发科 MT6765 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡（2+1卡槽，双Nano-Sim卡+micro-SD卡）,http://detail.zol.com.cn/cell_phone/index1297922.shtml,OPPO,,0
1393082,OPPO A11s（4GB/128GB/全网通） ,999,高通骁龙460处理器，5000mAh超大容量电池，18w疾速快充，90Hz护眼屏,http://detail.zol.com.cn/cell_phone/index1393082.shtml,OPPO,http://detail.zol.com.cn/1394/1393082/review.shtml,2002
1366091,OPPO Reno5 Z（8GB/128GB/全网通/5G版） ,0,33W快速充电，四摄像头，4220mAh电池,http://detail.zol.com.cn/cell_phone/index1366091.shtml,OPPO,,0
1361992,OPPO A94（8GB/128GB/全网通） ,0,30W快充，4310mAh电池，后置四摄,http://detail.zol.com.cn/cell_phone/index1361992.shtml,OPPO,,0
1353066,OPPO Reno5 Pro+（12GB/256GB/全网通/5G版/艺术家限定版） ,4499,骁龙865，65W超级闪充，IMX766传感器,http://detail.zol.com.cn/cell_phone/index1353066.shtml,OPPO,http://detail.zol.com.cn/1354/1353066/review.shtml,1874
1395338,OPPO Reno7 Pro 英雄联盟手游限定版（12GB/256GB/全网通/5G版） ,3999,天玑1200 MAX处理器，超感光猫眼镜头，航天级星雨光刻工艺，65W超级闪充,http://detail.zol.com.cn/cell_phone/index1395338.shtml,OPPO,http://detail.zol.com.cn/1396/1395338/review.shtml,2317
1319794,OPPO Find X2 Lite（8GB/128GB/全网通/5G版） ,3800,骁龙765G，30W快充，后置四摄,http://detail.zol.com.cn/cell_phone/index1319794.shtml,OPPO,http://detail.zol.com.cn/1320/1319794/review.shtml,1
1306802,OPPO Reno3 Pro（8GB/128GB/全网通/5G版/Pantone经典蓝定制版）  ,3699,VOOC 闪充 4.0，视频超级双防抖，7.7mm 超轻薄机身，骁龙765G，2020年度代表色,http://detail.zol.com.cn/cell_phone/index1306802.shtml,OPPO,http://detail.zol.com.cn/1307/1306802/review.shtml,193
1429350,OPPO A77s ,0,CPU型号:高通 骁龙625（MSM8953） CPU核心数:八核 RAM容量:3GB ROM容量:32GB 电池容量:5000mAh 后置摄像头1 后置摄像头:5000万像素 有线充电:33w,http://detail.zol.com.cn/cell_phone/index1429350.shtml,OPPO,,0
1427950,OPPO A72 6GB+128GB（全网通/5G版） ,0,超薄拍照游戏手机，双模5G，90Hz全面屏，7.9mm超薄,http://detail.zol.com.cn/cell_phone/index1427950.shtml,OPPO,http://detail.zol.com.cn/1428/1427950/review.shtml,900
1357761,OPPO Find X3 Lite（全网通/5G版） ,0,主屏尺寸:6.44英寸 屏幕类型:全面屏（极点屏） 主屏材质:AMOLED 出厂系统内核:Android 11 主屏分辨率:2400x1080像素 屏幕像素密度:409ppi HDR技术:HDR 10+,http://detail.zol.com.cn/cell_phone/index1357761.shtml,OPPO,,0
1363723,OPPO A15s（4GB/64GB/全网通） ,0,屏幕类型:全面屏（水滴屏） 主屏尺寸:6.52英寸 出厂系统内核:Android 10 主屏材质:LCD 主屏分辨率:1600x720像素 屏幕像素密度:269ppi CPU型号:联发科 Helio P35（MT6765）,http://detail.zol.com.cn/cell_phone/index1363723.shtml,OPPO,,0
1364211,OPPO Reno5 Lite（全网通/5G版） ,0,屏幕类型:全面屏 主屏尺寸:6.43英寸 出厂系统内核:Android 11 主屏材质:OLED 主屏分辨率:2400x1080像素 CPU型号:联发科 天玑 800U 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD）,http://detail.zol.com.cn/cell_phone/index1364211.shtml,OPPO,,0
1339480,OPPO F17（全网通） ,0,主屏尺寸:6.44英寸 屏幕类型:全面屏（18:9水滴屏） 主屏材质:Super AMOLED 出厂系统内核:Android 10 主屏分辨率:2400x1080像素 CPU型号:高通 骁龙662 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1339480.shtml,OPPO,,0
1407215,OPPO Reno8 SE ,0,屏幕尺寸:6.43英寸 屏幕材质:AMOLED 分辨率:2400x1080像素 屏幕类型:全面屏（左上挖孔屏） HDR技术:HDR 10+ CPU型号:高通 骁龙695 CPU核心数:八核,http://detail.zol.com.cn/cell_phone/index1407215.shtml,OPPO,,0
1427956,OPPO A72 6GB+256GB（全网通/5G版） ,0,,http://detail.zol.com.cn/cell_phone/index1427956.shtml,OPPO,http://detail.zol.com.cn/1428/1427956/review.shtml,900
1361269,OPPO F19 Pro（全网通） ,0,屏幕类型:全面屏（18:9极点屏） 主屏尺寸:6.4英寸 出厂系统内核:ColorOS 11.1（基于Android 11） 主屏材质:AMOLED 主屏分辨率:2400x1080像素 屏幕像素密度:411ppi CPU型号:联发科 Helio P95,http://detail.zol.com.cn/cell_phone/index1361269.shtml,OPPO,,0
1395198,OPPO F21 ,0,主屏尺寸:6.4英寸 屏幕类型:全面屏（18:9极点屏） 出厂系统内核:ColorOS 11.1（基于Android 11） 主屏材质:AMOLED 主屏分辨率:2400x1080像素 屏幕像素密度:411ppi CPU型号:联发科 Helio P95,http://detail.zol.com.cn/cell_phone/index1395198.shtml,OPPO,,0
1429147,OPPO A17s ,0,CPU型号:联发科 Helio P35（MT6765） CPU核心数:八核 RAM容量:4GB ROM容量:64GB 电池容量:4100mAh 后置摄像头1 后置摄像头:1300万像素 有线充电:10w(5V/2A),http://detail.zol.com.cn/cell_phone/index1429147.shtml,OPPO,,0
1339709,OPPO F17 Pro（全网通） ,0,主屏尺寸:6.44英寸 屏幕类型:全面屏（18:9极点屏） 主屏材质:Super AMOLED 出厂系统内核:Android 10 主屏分辨率:2400x1080像素 CPU型号:联发科 Helio P95 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1339709.shtml,OPPO,,0
1361271,OPPO F19 Pro+（全网通/5G版） ,0,主屏尺寸:6.4英寸 屏幕类型:全面屏（18:9极点屏） 主屏材质:AMOLED 出厂系统内核:Android 11 CPU型号:联发科 天玑800U 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1361271.shtml,OPPO,,0
2002551,OPPO K12(12GB/512GB) ,2499,超抗摔金刚石架构，5500mAh超长续航，第三代骁龙7旗舰芯,http://detail.zol.com.cn/cell_phone/index2002551.shtml,OPPO,,0
2002550,OPPO K12(12GB/256GB) ,2099,超抗摔金刚石架构，5500mAh超长续航，第三代骁龙7旗舰芯,http://detail.zol.com.cn/cell_phone/index2002550.shtml,OPPO,,0
1233423,OPPO K1（4GB RAM/全网通） ,1099,AI智能双摄，3D渐变机身，水滴屏，光感屏幕指纹,http://detail.zol.com.cn/cell_phone/index1233423.shtml,OPPO,http://detail.zol.com.cn/1234/1233423/review.shtml,769
1291966,OPPO Reno A（全网通） ,暂无报价,屏幕类型:全面屏 主屏尺寸:6.5英寸 主屏材质:AMOLED CPU型号:高通 骁龙710 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡，Nano-SIM卡/Nano-USIM卡 RAM容量:6GB,http://detail.zol.com.cn/cell_phone/index1291966.shtml,OPPO,,0
1290979,OPPO Find Y（全网通） ,暂无报价,主屏尺寸:0英寸 出厂系统内核:Android 9.0 CPU型号:高通 骁龙 4G网络:移动TD-LTE，FDD-LTE（仅限国际漫游） 电池类型:不可拆卸式电池 上市日期:2019年 手机类型:5G手机，4G手机，3G手机，智能手机，快充手机，平板手机，游戏手机,http://detail.zol.com.cn/cell_phone/index1290979.shtml,OPPO,,0
1222890,OPPO A3s（全网通） ,暂无报价,主屏尺寸:6.2英寸 操作系统:ColorOS 5.1（基于Android 8.1） 主屏分辨率:1520x720像素 屏幕像素密度:271ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU型号:高通 骁龙450,http://detail.zol.com.cn/cell_phone/index1222890.shtml,OPPO,,0
1255249,OPPO Find Z（全网通） ,暂无报价,主屏尺寸:5.5英寸 操作系统:Android 6.0 主屏分辨率:2560x1600像素 屏幕像素密度:549ppi 4G网络:移动TD-LTE，FDD-LTE（仅限国际漫游） SIM卡类型:Micro SIM卡 CPU型号:高通 骁龙855,http://detail.zol.com.cn/cell_phone/index1255249.shtml,OPPO,http://detail.zol.com.cn/1256/1255249/review.shtml,2
1257077,OPPO F11 Pro（全网通） ,暂无报价,主屏尺寸:6.4英寸 操作系统:Android 9 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 SIM卡类型:双卡，Nano SIM卡 CPU型号:联发科 SoC RAM容量:6GB,http://detail.zol.com.cn/cell_phone/index1257077.shtml,OPPO,http://detail.zol.com.cn/1258/1257077/review.shtml,1
1266011,OPPO A7n ,1499,主屏尺寸:6.2英寸 屏幕类型:全面屏（18:9水滴屏） 主屏分辨率:1520x720像素 屏幕像素密度:271ppi CPU型号:MTK MT6765 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏,http://detail.zol.com.cn/cell_phone/index1266011.shtml,OPPO,http://detail.zol.com.cn/1267/1266011/review.shtml,1
1272300,OPPO A5s（全网通）  ,暂无报价,屏幕类型:全面屏（水滴屏） 主屏尺寸:6.2英寸 出厂系统内核:Android 8.1 主屏分辨率:1520x720像素 屏幕像素密度:271ppi CPU型号:联发科 MT6765 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1272300.shtml,OPPO,http://detail.zol.com.cn/1273/1272300/review.shtml,1
1278832,OPPO A1s（全网通） ,暂无报价,屏幕类型:全面屏（18:9水滴屏） 主屏尺寸:5.7英寸 出厂系统内核:ColorOS（基于Android 7.1） 主屏材质:TFT 主屏分辨率:1440x720像素 屏幕像素密度:282ppi CPU型号:联发科 MT6763T,http://detail.zol.com.cn/cell_phone/index1278832.shtml,OPPO,,0
1249737,OPPO F10 Pro（全网通） ,暂无报价,主屏尺寸:6.42英寸 主屏材质:AMOLED 操作系统:Color OS 5.1（基于Android 8.1） 主屏分辨率:2340x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏,http://detail.zol.com.cn/cell_phone/index1249737.shtml,OPPO,http://detail.zol.com.cn/1250/1249737/review.shtml,1
1361248,OPPO A74（全网通） ,暂无报价,屏幕类型:全面屏（极点屏） 主屏尺寸:6.5英寸 出厂系统内核:Android 10 主屏材质:LCD 主屏分辨率:2400x1080像素 CPU型号:高通 骁龙662 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1361248.shtml,OPPO,,0
1209152,OPPO F7（全网通） ,暂无报价,主屏尺寸:6.2英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU型号:高通 骁龙670 前置摄像头:2500万像素 闪光灯:LED补光灯 传感器类型:CMOS,http://detail.zol.com.cn/cell_phone/index1209152.shtml,OPPO,http://detail.zol.com.cn/1210/1209152/review.shtml,3
1207284,OPPO 可折叠手机（全网通） ,暂无报价,主屏尺寸:0英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2019年 手机类型:4G手机，3G手机，智能手机，折叠手机 窄边框:0mm,http://detail.zol.com.cn/cell_phone/index1207284.shtml,OPPO,http://detail.zol.com.cn/1208/1207284/review.shtml,4
1290003,OPPO Reno2F（全网通） ,暂无报价,屏幕类型:全面屏 主屏尺寸:6.53英寸 出厂系统内核:ColorOS 6（基于Android 9 Pie） 主屏材质:AMOLED 主屏分辨率:2340x1080像素 CPU型号:联发科 Helio P70 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1290003.shtml,OPPO,,0
1399094,OPPO Find X3（8GB/128GB/全网通/5G版） 复制 ,暂无报价,屏幕类型:全面屏（极点屏） 主屏尺寸:6.7英寸 出厂系统内核:Android 11 主屏材质:AMOLED 主屏分辨率:3216x1440像素 屏幕像素密度:525ppi HDR技术:HDR 10+,http://detail.zol.com.cn/cell_phone/index1399094.shtml,OPPO,,0
1183683,OPPO MIX（全网通） ,暂无报价,主屏尺寸:0英寸 主屏材质:AMOLED 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 操作系统:Android 7.1 核心数:八核 CPU型号:高通 骁龙835（MSM8998） CPU频率:2.45GHz（大四核），1.9GHz（小四核）,http://detail.zol.com.cn/cell_phone/index1183683.shtml,OPPO,http://detail.zol.com.cn/1184/1183683/review.shtml,2
1273748,OPPO Reno（5G版/全网通） ,暂无报价,5G手机，全景屏，4800万超清像素,http://detail.zol.com.cn/cell_phone/index1273748.shtml,OPPO,http://detail.zol.com.cn/1274/1273748/review.shtml,2
1214344,OPPO R15s（全网通） ,暂无报价,主屏尺寸:6.2英寸 操作系统:Android 8.1 主屏材质:TFT材质 主屏分辨率:1520x720像素 屏幕像素密度:271ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡，Nano SIM卡,http://detail.zol.com.cn/cell_phone/index1214344.shtml,OPPO,http://detail.zol.com.cn/1215/1214344/review.shtml,5
1248873,OPPO R19（全网通） ,暂无报价,主屏尺寸:6.4英寸 操作系统:ColorOS 5.2（基于Android 8.1） 主屏分辨率:2340x1080像素 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 SIM卡类型:双卡，Nano SIM卡 CPU型号:高通 骁龙725,http://detail.zol.com.cn/cell_phone/index1248873.shtml,OPPO,http://detail.zol.com.cn/1249/1248873/review.shtml,1
1248878,OPPO R19 Pro（全网通） ,暂无报价,屏幕尺寸:6.4英寸 分辨率:2340x1080像素 屏幕类型:全面屏（中置挖孔屏） CPU型号:高通 骁龙725 CPU核心数:八核 RAM容量:8GB ROM容量:256GB,http://detail.zol.com.cn/cell_phone/index1248878.shtml,OPPO,,0
1228346,OPPO F9 Pro（全网通） ,暂无报价,主屏尺寸:6.3英寸 操作系统:Color OS 5.2（基于Android 8.0） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU型号:联发科 Helio P60 CPU频率:2.0GHz 核心数:八核,http://detail.zol.com.cn/cell_phone/index1228346.shtml,OPPO,,0
1224911,OPPO F9（全网通） ,暂无报价,主屏尺寸:0英寸 CPU型号:联发科 Helio P60（MT6771） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU频率:2.0GHz 核心数:八核 电池类型:不可拆卸式电池,http://detail.zol.com.cn/cell_phone/index1224911.shtml,OPPO,http://detail.zol.com.cn/1225/1224911/review.shtml,1
1285648,OPPO 瀑布屏手机 ,暂无报价,屏幕类型:全面屏（19.5:9） 主屏尺寸:6.42英寸 出厂系统内核:Android 8.1 主屏材质:AMOLED 主屏分辨率:2340x1080像素 CPU型号:高通 骁龙845 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1285648.shtml,OPPO,,0
389268,OPPO Find 9（移动4G） ,暂无报价,红外手势识别，NFC无线通讯,http://detail.zol.com.cn/cell_phone/index389268.shtml,OPPO,http://detail.zol.com.cn/390/389268/review.shtml,155
1292109,OPPO Reno Ace（8GB/128GB/全网通） ,3299,Supervooc超级闪充2.0，90HZ电竞屏，骁龙855+,http://detail.zol.com.cn/cell_phone/index1292109.shtml,OPPO,http://detail.zol.com.cn/1293/1292109/review.shtml,199
1261155,OPPO Reno（6GB RAM/128GB/全网通） ,1999,全景屏，4800万超清像素，支持NFC，VOOC 3.0,http://detail.zol.com.cn/cell_phone/index1261155.shtml,OPPO,http://detail.zol.com.cn/1262/1261155/review.shtml,303
391644,OPPO 1105（电信4G） ,810,电信4G网络，向下兼容电信3G网络,http://detail.zol.com.cn/cell_phone/index391644.shtml,OPPO,http://detail.zol.com.cn/392/391644/review.shtml,356
391647,OPPO 1107（移动4G） ,798,移动4G网络，向下兼容移动3G网络,http://detail.zol.com.cn/cell_phone/index391647.shtml,OPPO,http://detail.zol.com.cn/392/391647/review.shtml,356
391649,OPPO 1100（联通4G） ,698,联通4G网络，向下兼容联通3G网络,http://detail.zol.com.cn/cell_phone/index391649.shtml,OPPO,http://detail.zol.com.cn/392/391649/review.shtml,356
391703,OPPO U3（6607/移动4G） ,1699,加入了AK4961音频降噪芯片，播放音乐时有顶尖的降噪和失真控制，搭载VOOC闪充技术，加入前置柔光,http://detail.zol.com.cn/cell_phone/index391703.shtml,OPPO,http://detail.zol.com.cn/392/391703/review.shtml,108
392581,OPPO 3007（移动4G） ,1299,主打拍照功能，得益于搭载PI原画引擎2.0+，拥有诸多有趣的拍照功能，内置智能遥控2.0+,http://detail.zol.com.cn/cell_phone/index392581.shtml,OPPO,http://detail.zol.com.cn/393/392581/review.shtml,163
1293959,OPPO A11x（8GB/128GB/全网通） ,1599,4800万主摄，超大广角，视频防抖，智慧美颜,http://detail.zol.com.cn/cell_phone/index1293959.shtml,OPPO,http://detail.zol.com.cn/1294/1293959/review.shtml,82
304023,OPPO T703 ,1998,手机类型:智能手机，时尚手机 上市日期:2011年 主屏尺寸:3.2英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:480x320像素 网络模式:GSM,http://detail.zol.com.cn/cell_phone/index304023.shtml,OPPO,http://detail.zol.com.cn/305/304023/review.shtml,95
1170998,OPPO R9sk（全网通） ,2599,微缝天线，固态指纹按钮，VOOC闪充，双核对焦,http://detail.zol.com.cn/cell_phone/index1170998.shtml,OPPO,http://detail.zol.com.cn/1171/1170998/review.shtml,1124
1171067,OPPO A77（4GB RAM/全网通） ,799,前置背景虚化2.0，指纹识别，前置 HDR，快捷支付,http://detail.zol.com.cn/cell_phone/index1171067.shtml,OPPO,http://detail.zol.com.cn/1172/1171067/review.shtml,238
332882,OPPO X909（Find 5/16GB） ,2598,5英寸1080P机型，支持Color ROM固件，不支持存储卡扩展,http://detail.zol.com.cn/cell_phone/index332882.shtml,OPPO,http://detail.zol.com.cn/333/332882/review.shtml,1290
1232384,OPPO A7（4GB RAM/全网通） ,1499,全面屏，面部识别，游戏加速，OPPO互传,http://detail.zol.com.cn/cell_phone/index1232384.shtml,OPPO,http://detail.zol.com.cn/1233/1232384/review.shtml,295
390990,OPPO R5（R8107/移动4G） ,2999,4.85毫米超薄拍照手机，64位骁龙615处理器，冰巢散热系统，耳机和USB线共用一个数据接口,http://detail.zol.com.cn/cell_phone/index390990.shtml,OPPO,http://detail.zol.com.cn/391/390990/review.shtml,214
1291146,OPPO Reno 10倍变焦版（12GB/256GB/全网通/5G版）  ,0,屏幕类型:全面屏 主屏尺寸:6.6英寸 主屏材质:AMOLED 出厂系统内核:ColorOS 6（基于Android 9） 主屏分辨率:2340x1080像素 CPU型号:高通 骁龙855 Plus 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信 5G（NR TDD）,http://detail.zol.com.cn/cell_phone/index1291146.shtml,OPPO,http://detail.zol.com.cn/1292/1291146/review.shtml,1
240198,OPPO A121 ,1098,OPPO A121采用直板造型，三围达到113.8x49.6x13.8毫米，重102克体型不算大，配合整机的配色显得很有活力。正面是一块2.4英寸的QVGA屏幕，不过它只是一部900/1800MHz双频2G手机。环顾OPPO A121的四周，我们发现接口布局得有张有弛，比较合理。左右两侧靠上的位置分别为音量调节与播放器快捷键，这样在听音乐时，可以很方便地控制音量。机身右侧靠下位置，设计有拍照用相机快门，方便用户横屏取景拍摄。也正因为这样，所以才没有在左侧下端设计任何接口按钮。,http://detail.zol.com.cn/cell_phone/index240198.shtml,OPPO,http://detail.zol.com.cn/241/240198/review.shtml,31
1230724,OPPO A7x（全网通） ,1600,AI智能双摄，全面屏，手势拍照，指纹识别,http://detail.zol.com.cn/cell_phone/index1230724.shtml,OPPO,http://detail.zol.com.cn/1231/1230724/review.shtml,234
1230746,OPPO A7x（移动全网通） ,1600,AI智能双摄，全面屏，手势拍照，指纹识别,http://detail.zol.com.cn/cell_phone/index1230746.shtml,OPPO,http://detail.zol.com.cn/1231/1230746/review.shtml,234
393410,OPPO 3005（电信4G） ,899,电信4G网络，向下兼容电信3G网络,http://detail.zol.com.cn/cell_phone/index393410.shtml,OPPO,http://detail.zol.com.cn/394/393410/review.shtml,163
304969,OPPO A129 ,1298,手机类型:时尚手机 上市日期:2011年11月 外观设计:直板 主屏尺寸:2.75英寸 主屏分辨率:400x240像素 网络模式:GSM 电池容量:900mAh,http://detail.zol.com.cn/cell_phone/index304969.shtml,OPPO,http://detail.zol.com.cn/305/304969/review.shtml,7
1336132,OPPO Reno4 Pro（12GB/256GB/全网通/5G版/艺术家限定版） ,4299,双模5G，超级夜景视频，视频防抖3.0，65W超级闪充，90Hz高感曲面屏，超级省电模式,http://detail.zol.com.cn/cell_phone/index1336132.shtml,OPPO,http://detail.zol.com.cn/1337/1336132/review.shtml,184
1275905,OPPO K3（8GB/128GB/全网通） ,1799,高通骁龙710，升降摄像头，VOOC闪充,http://detail.zol.com.cn/cell_phone/index1275905.shtml,OPPO,http://detail.zol.com.cn/1276/1275905/review.shtml,74
1275930,OPPO K3（8GB/256GB/全网通） ,2299,全面屏（18:9），3.5mm耳机接口，升降前置摄像头，GameBoost2.0,http://detail.zol.com.cn/cell_phone/index1275930.shtml,OPPO,http://detail.zol.com.cn/1276/1275930/review.shtml,74
190076,OPPO A105 ,1260,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机 摄像头像素:200万像素 理论待机时间:300小时,http://detail.zol.com.cn/cell_phone/index190076.shtml,OPPO,http://detail.zol.com.cn/191/190076/review.shtml,7
190080,OPPO A105K ,1398,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机 摄像头像素:200万像素 理论待机时间:300小时,http://detail.zol.com.cn/cell_phone/index190080.shtml,OPPO,http://detail.zol.com.cn/191/190080/review.shtml,26
342231,OPPO X909（Find 5/32GB） ,2998,非定制版OPPO Find 5，32GB ROM容量版本,http://detail.zol.com.cn/cell_phone/index342231.shtml,OPPO,http://detail.zol.com.cn/343/342231/review.shtml,1290
228427,OPPO A115 ,898,手机类型:音乐手机，女性手机 上市日期:2009年12月 外观设计:直板 主屏尺寸:2.4英寸 主屏分辨率:240×320像素 网络模式:GSM 电池容量:850mAh,http://detail.zol.com.cn/cell_phone/index228427.shtml,OPPO,http://detail.zol.com.cn/229/228427/review.shtml,19
377157,OPPO R1S（R8007/移动4G） ,1519,OPPO R1S延续了R1简约时尚的风格，后置摄像头提至1300万像素，OPPO旗下发布的第二款4G手机,http://detail.zol.com.cn/cell_phone/index377157.shtml,OPPO,http://detail.zol.com.cn/378/377157/review.shtml,756
378793,OPPO Find 7（X9000/轻装版/联通4G） ,1999,联通4G网络轻装版/1080p屏幕，2.3GHz高通骁龙800处理器，2GB+16GB内存组合,http://detail.zol.com.cn/cell_phone/index378793.shtml,OPPO,http://detail.zol.com.cn/379/378793/review.shtml,1479
234134,OPPO U525 ,1398,上市日期:2010年03月 手机类型:音乐手机，社交手机，女性手机 外观设计:翻盖 主屏尺寸:3.2英寸 主屏分辨率:432x240像素 网络模式:GSM 电池容量:1000mAh,http://detail.zol.com.cn/cell_phone/index234134.shtml,OPPO,http://detail.zol.com.cn/235/234134/review.shtml,57
203222,OPPO A90 ,899,采用常见的直板造型，但精湛的工艺令人刮目相看。拉丝处理的机身正面，很好地避免了指纹的烦扰；小巧却手感极佳的按键，图释直观且不会产生误操作。简单的第一眼，就可以预见这款手机不俗的操作体验。环顾四周，还是同样的理念“简约”。设计者仅仅是在机身底部用于扩展的MiniUSB数据接口，以及麦克和挂绳孔，很好地保持了整机的完整度。另外通过观察发现，之所以这款A90被命名为“弧光蓝”，是因为机身四周以淡蓝色线条包裹，并与整机的灰色调相得益彰。,http://detail.zol.com.cn/cell_phone/index203222.shtml,OPPO,http://detail.zol.com.cn/204/203222/review.shtml,21
383762,OPPO Find 7（X9070/标准版/联通4G） ,2499,联通4G网络标准版/2K屏幕，2.5GHz高通骁龙801处理器，3GB+32GB内存组合,http://detail.zol.com.cn/cell_phone/index383762.shtml,OPPO,http://detail.zol.com.cn/384/383762/review.shtml,1479
353751,OPPO Find 7（X9077/标准版/移动4G） ,2499,五模十频双4G网络，但联通4G/3G限漫游使用，标准版配精细2K屏幕，搭载高通骁龙801处理器,http://detail.zol.com.cn/cell_phone/index353751.shtml,OPPO,http://detail.zol.com.cn/354/353751/review.shtml,1479
353966,OPPO U707T（U2S/移动版） ,1780,5.5英寸大屏，影音体验好，500万像素的前置摄像头，自拍随意方便，不支持容量扩展，电池可拆卸,http://detail.zol.com.cn/cell_phone/index353966.shtml,OPPO,http://detail.zol.com.cn/354/353966/review.shtml,243
354053,OPPO Ulike2（U705W/联通版） ,1998,联通定制版Ulike2，搭载联发科MT6577双核处理器,http://detail.zol.com.cn/cell_phone/index354053.shtml,OPPO,http://detail.zol.com.cn/355/354053/review.shtml,441
354118,OPPO X909（Find 5/联通版） ,2598,联通定制版OPPO Find 5，16GB/32GB ROM容量版本,http://detail.zol.com.cn/cell_phone/index354118.shtml,OPPO,http://detail.zol.com.cn/355/354118/review.shtml,1290
1220645,OPPO Find X兰博基尼版（全网通） ,9999,双曲面柔性屏，全隐藏式3D摄像头，VOOC闪充，3D面部识别,http://detail.zol.com.cn/cell_phone/index1220645.shtml,OPPO,http://detail.zol.com.cn/1221/1220645/review.shtml,553
1220675,OPPO Find X（国际版/全网通） ,0,VOOC闪充，3D面部识别，全隐藏式3D摄像头，3D叠层流光点彩工艺,http://detail.zol.com.cn/cell_phone/index1220675.shtml,OPPO,http://detail.zol.com.cn/1221/1220675/review.shtml,915
