id,type,reference_price,descript,url,company,review_url,review_count
1295774,OPPO Reno Ace（8GB/256GB/全网通/高达版） ,3599,Supervooc闪充2.0，90HZ电竞屏，骁龙855+，高达定制版,http://detail.zol.com.cn/cell_phone/index1295774.shtml,OPPO,http://detail.zol.com.cn/1296/1295774/review.shtml,2
1295809,OPPO Reno Ace（8GB/256GB/全网通） ,3199,Supervooc超级闪充2.0，90HZ电竞屏，骁龙855+,http://detail.zol.com.cn/cell_phone/index1295809.shtml,OPPO,http://detail.zol.com.cn/1296/1295809/review.shtml,199
1295810,OPPO Reno Ace（12GB/256GB/全网通） ,3799,Supervooc超级闪充2.0，90HZ电竞屏，骁龙855+,http://detail.zol.com.cn/cell_phone/index1295810.shtml,OPPO,http://detail.zol.com.cn/1296/1295810/review.shtml,199
1143154,OPPO R9 Plus（高配版/全网通） ,3599,美颜4.0，大容量电池，VOOC闪充，凝光腰线,http://detail.zol.com.cn/cell_phone/index1143154.shtml,OPPO,http://detail.zol.com.cn/1144/1143154/review.shtml,736
399169,OPPO A31（A31t/移动4G） ,999,流光镜面，双层金属骨架，大感光面积,http://detail.zol.com.cn/cell_phone/index399169.shtml,OPPO,http://detail.zol.com.cn/400/399169/review.shtml,346
367768,OPPO R850 ,1600,主屏尺寸:4.7英寸 主屏材质:TFT材质（IPS技术） 主屏分辨率:960x540像素 屏幕像素密度:234ppi 3G网络:HSPA+，联通3G（WCDMA），联通2G/移动2G（GSM） 操作系统:Android OS 4.2 核心数:四核,http://detail.zol.com.cn/cell_phone/index367768.shtml,OPPO,http://detail.zol.com.cn/368/367768/review.shtml,42
367884,OPPO R827T（移动版） ,1530,主屏尺寸:4.7英寸 主屏材质:IPS 主屏分辨率:960x540像素 屏幕像素密度:234ppi 3G网络:移动3G（TD-SCDMA），联通2G/移动2G（GSM） 操作系统:Color ROM v1.0（Android OS 4.2） 核心数:四核,http://detail.zol.com.cn/cell_phone/index367884.shtml,OPPO,http://detail.zol.com.cn/368/367884/review.shtml,383
1117242,OPPO R7 Plus高配版（全网通） ,2799,激光对焦，VOOC闪充，大容量电池,http://detail.zol.com.cn/cell_phone/index1117242.shtml,OPPO,http://detail.zol.com.cn/1118/1117242/review.shtml,897
1117245,OPPO R7 Plus高配版（移动4G）  ,2699,激光对焦，VOOC闪充，大容量电池,http://detail.zol.com.cn/cell_phone/index1117245.shtml,OPPO,http://detail.zol.com.cn/1118/1117245/review.shtml,897
1206990,OPPO R15（6GB RAM/全网通） ,2399,19:9超视野全面屏，双面玻璃设计，AI 智能拍照，VOOC闪充,http://detail.zol.com.cn/cell_phone/index1206990.shtml,OPPO,http://detail.zol.com.cn/1207/1206990/review.shtml,622
1239500,OPPO A7（3GB RAM/全网通） ,0,3GB+64GB,http://detail.zol.com.cn/cell_phone/index1239500.shtml,OPPO,http://detail.zol.com.cn/1240/1239500/review.shtml,295
1266990,OPPO Reno 10倍变焦版（6GB/128GB/全网通） ,3699,十倍混合光学变焦，60倍数码变焦，三摄全焦段影响系统,http://detail.zol.com.cn/cell_phone/index1266990.shtml,OPPO,http://detail.zol.com.cn/1267/1266990/review.shtml,198
1267000,OPPO Reno 10倍变焦版（8GB/256GB/全网通） ,3199,十倍混合光学变焦，侧旋升降镜头，三摄全焦段影响系统,http://detail.zol.com.cn/cell_phone/index1267000.shtml,OPPO,http://detail.zol.com.cn/1267/1267000/review.shtml,198
1100486,OPPO R7s（移动4G） ,1940,全金属机身，VOOC闪充技术，全局闪拍,http://detail.zol.com.cn/cell_phone/index1100486.shtml,OPPO,http://detail.zol.com.cn/1101/1100486/review.shtml,862
401419,OPPO R7 Plus（移动4G） ,2499,6吋大屏，4100毫安VOOC闪充大电池，金属一体机身,http://detail.zol.com.cn/cell_phone/index401419.shtml,OPPO,http://detail.zol.com.cn/402/401419/review.shtml,897
401698,OPPO A31（A31c/电信4G） ,899,电信4G,http://detail.zol.com.cn/cell_phone/index401698.shtml,OPPO,http://detail.zol.com.cn/402/401698/review.shtml,346
1204193,OPPO R11s（6GB RAM/全网通） ,3699,6GB+128GB,http://detail.zol.com.cn/cell_phone/index1204193.shtml,OPPO,http://detail.zol.com.cn/1205/1204193/review.shtml,873
1264056,OPPO Reno（8GB RAM/全网通） ,2250,"全景屏，VOOC 3.0,4800万超清摄像，支持NFC",http://detail.zol.com.cn/cell_phone/index1264056.shtml,OPPO,http://detail.zol.com.cn/1265/1264056/review.shtml,303
368499,OPPO R831T（移动版） ,799,千元入门机，4.5英寸屏幕，可轻松单手握持，1.3GHz双核处理器，1900毫安可拆卸电池,http://detail.zol.com.cn/cell_phone/index368499.shtml,OPPO,http://detail.zol.com.cn/369/368499/review.shtml,748
1326541,OPPO Reno4 Pro（8GB/128GB/全网通/5G版） ,3799,双模5G，超级夜景视频，视频防抖3.0，65W超级闪充，90Hz高感曲面屏，超级省电模式,http://detail.zol.com.cn/cell_phone/index1326541.shtml,OPPO,http://detail.zol.com.cn/1327/1326541/review.shtml,184
1326648,OPPO Reno4 Pro（12GB/256GB/全网通/5G版） ,4299,双模5G，超级夜景视频，视频防抖3.0，65W超级闪充，90Hz高感曲面屏，超级省电模式,http://detail.zol.com.cn/cell_phone/index1326648.shtml,OPPO,http://detail.zol.com.cn/1327/1326648/review.shtml,184
1326649,OPPO Reno4 Pro（12GB/256GB/全网通/5G版/2020夏日定制版） ,4299,双模5G，超级夜景视频，视频防抖3.0，65W超级闪充，90Hz高感曲面屏，超级省电模式,http://detail.zol.com.cn/cell_phone/index1326649.shtml,OPPO,http://detail.zol.com.cn/1327/1326649/review.shtml,184
1116112,OPPO A53 2015版（移动4G） ,1599,金属大屏，快速充电，ISOcell摄像头,http://detail.zol.com.cn/cell_phone/index1116112.shtml,OPPO,http://detail.zol.com.cn/1117/1116112/review.shtml,639
392909,OPPO R1C（R8205/电信4G） ,1599,电信4G网络，向下兼容电信3G网络,http://detail.zol.com.cn/cell_phone/index392909.shtml,OPPO,http://detail.zol.com.cn/393/392909/review.shtml,441
393122,OPPO R1C（R8207/移动4G） ,1498,背部钻石流光平面设计，具有双重曝光，闪拍等功能，摄像头搭配蓝玻璃/镀膜镜片，双卡均可支持4G,http://detail.zol.com.cn/cell_phone/index393122.shtml,OPPO,http://detail.zol.com.cn/394/393122/review.shtml,441
1294112,OPPO K5（6GB/128GB/全网通） ,1642,VOOC闪充4.0，骁龙730G，6400万高清后摄,http://detail.zol.com.cn/cell_phone/index1294112.shtml,OPPO,http://detail.zol.com.cn/1295/1294112/review.shtml,82
1233711,OPPO K1（6GB RAM/全网通） ,1599,AI智能双摄，3D渐变机身，水滴屏全面屏，光感屏幕指纹,http://detail.zol.com.cn/cell_phone/index1233711.shtml,OPPO,http://detail.zol.com.cn/1234/1233711/review.shtml,769
1233928,OPPO A5（3GB RAM/全网通） ,899,主屏尺寸:6.2英寸 出厂系统内核:ColorOS 5.1（基于Android 8.1） 主屏材质:TFT 主屏分辨率:1520x720像素 屏幕像素密度:271ppi CPU型号:高通 骁龙450B 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1233928.shtml,OPPO,http://detail.zol.com.cn/1234/1233928/review.shtml,438
515332,OPPO A51（电信4G） ,799,主屏尺寸:5英寸 主屏材质:TFT材质（IPS技术） 主屏分辨率:960x540像素 屏幕像素密度:220ppi 4G网络:电信TD-LTE，电信FDD-LTE 操作系统:Android OS 5.1 核心数:四核,http://detail.zol.com.cn/cell_phone/index515332.shtml,OPPO,http://detail.zol.com.cn/516/515332/review.shtml,153
393975,OPPO R1C（R8200/联通4G） ,1599,联通G网络，向下兼容联通3G网络,http://detail.zol.com.cn/cell_phone/index393975.shtml,OPPO,http://detail.zol.com.cn/394/393975/review.shtml,441
1170222,OPPO R11 Plus（全网通） ,1580,前后2000万像素摄像头，微缝天线2.0，VOOC闪充，WI-FI安全检测,http://detail.zol.com.cn/cell_phone/index1170222.shtml,OPPO,http://detail.zol.com.cn/1171/1170222/review.shtml,409
336212,OPPO T29 ,2050,上市日期:2012年 手机类型:3G手机，智能手机，拍照手机 外观设计:直板 主屏尺寸:4.5英寸 触摸屏:电容屏，多点触控 主屏分辨率:960x540像素 网络类型:双卡双模,http://detail.zol.com.cn/cell_phone/index336212.shtml,OPPO,http://detail.zol.com.cn/337/336212/review.shtml,74
1140494,OPPO R9（移动4G） ,2499,美颜4.0，VOOC闪充技术，金属机身，超窄边框,http://detail.zol.com.cn/cell_phone/index1140494.shtml,OPPO,http://detail.zol.com.cn/1141/1140494/review.shtml,1315
1235591,OPPO R17 Pro（8GB RAM/全网通） ,4299,TOF 3D 立体摄像头，Super VOOC，光感屏幕指纹，AI智慧美颜,http://detail.zol.com.cn/cell_phone/index1235591.shtml,OPPO,http://detail.zol.com.cn/1236/1235591/review.shtml,608
308791,OPPO R807 ,2379,上市日期:2012年02月 手机类型:3G手机，智能手机，音乐手机，拍照手机，社交手机 外观设计:直板 主屏尺寸:4英寸 触摸屏:电容屏，多点触控 主屏分辨率:800x480像素 网络类型:单卡双模,http://detail.zol.com.cn/cell_phone/index308791.shtml,OPPO,http://detail.zol.com.cn/309/308791/review.shtml,121
362668,OPPO N1（32GB/移动版） ,3998,TD-SCDMA网络版OPPO N1，32GB ROM容量版本,http://detail.zol.com.cn/cell_phone/index362668.shtml,OPPO,http://detail.zol.com.cn/363/362668/review.shtml,413
362669,OPPO N1（联通版） ,3498,WCDMA网络版OPPO N1，16GB ROM容量版本,http://detail.zol.com.cn/cell_phone/index362669.shtml,OPPO,http://detail.zol.com.cn/363/362669/review.shtml,413
1325363,OPPO Ace2（8GB/256GB/全网通/5G版/EVA限定版） ,4399,双模5G，65W超级闪充，高通骁龙865,http://detail.zol.com.cn/cell_phone/index1325363.shtml,OPPO,http://detail.zol.com.cn/1326/1325363/review.shtml,193
1101326,OPPO A33（移动4G） ,890,双面流光镜面，双层金属骨架，蓝宝石水晶镜头,http://detail.zol.com.cn/cell_phone/index1101326.shtml,OPPO,http://detail.zol.com.cn/1102/1101326/review.shtml,372
400512,OPPO R7（R7c/电信4G） ,1949,电信4G，骁龙615,http://detail.zol.com.cn/cell_phone/index400512.shtml,OPPO,http://detail.zol.com.cn/401/400512/review.shtml,913
1300919,OPPO Reno3（8GB/128GB/全网通/5G版） ,2999,天玑1000L，6400万像素，系统级暗夜模式,http://detail.zol.com.cn/cell_phone/index1300919.shtml,OPPO,http://detail.zol.com.cn/1301/1300919/review.shtml,191
400141,OPPO R7 Plus（全网通） ,2599,激光对焦，VOOC闪充，大容量电池,http://detail.zol.com.cn/cell_phone/index400141.shtml,OPPO,http://detail.zol.com.cn/401/400141/review.shtml,897
340796,OPPO Ulike2（U705T/移动版） ,1598,UI设计人性化，操作简单，一键清理后台程序，不支持扩展和更换电池，500万前置摄像头自拍很给力,http://detail.zol.com.cn/cell_phone/index340796.shtml,OPPO,http://detail.zol.com.cn/341/340796/review.shtml,441
1208720,OPPO R15梦镜版（梦境红/全网通） ,2999,19:9超视野全面屏，双面玻璃设计，AI 智能拍照，VOOC闪充,http://detail.zol.com.cn/cell_phone/index1208720.shtml,OPPO,http://detail.zol.com.cn/1209/1208720/review.shtml,595
1268851,OPPO Reno 10倍变焦版（6GB/256GB/全网通） ,3999,十倍混合光学变焦，60倍数码变焦，三摄全焦段影响系统,http://detail.zol.com.cn/cell_phone/index1268851.shtml,OPPO,http://detail.zol.com.cn/1269/1268851/review.shtml,198
1102095,OPPO R7s（3GB RAM/全网通） ,2000,全网通，3GB+32GB，骁龙615,http://detail.zol.com.cn/cell_phone/index1102095.shtml,OPPO,http://detail.zol.com.cn/1103/1102095/review.shtml,862
1102110,OPPO R7s（4GB RAM/全网通） ,2050,机身厚度仅6.9mm超薄手感佳，一体化机身设计配备了2.5D玻璃，快速充电VOOC闪充技术不用担心没电,http://detail.zol.com.cn/cell_phone/index1102110.shtml,OPPO,http://detail.zol.com.cn/1103/1102110/review.shtml,862
190680,OPPO A113 ,1398,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机 摄像头像素:200万像素 理论待机时间:300小时,http://detail.zol.com.cn/cell_phone/index190680.shtml,OPPO,http://detail.zol.com.cn/191/190680/review.shtml,22
160938,OPPO T5 ,1689,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机 摄像头像素:200万像素 理论待机时间:200小时,http://detail.zol.com.cn/cell_phone/index160938.shtml,OPPO,http://detail.zol.com.cn/161/160938/review.shtml,20
1209829,OPPO A1（3GB RAM/全网通） ,1000,AI智慧美颜，面部识别，全面屏，快速充电,http://detail.zol.com.cn/cell_phone/index1209829.shtml,OPPO,http://detail.zol.com.cn/1210/1209829/review.shtml,76
1270291,OPPO A9（6GB/128GB/全网通） ,1699,3D凝光渐变机身，4020mAh大电池，超清夜景2.0,http://detail.zol.com.cn/cell_phone/index1270291.shtml,OPPO,http://detail.zol.com.cn/1271/1270291/review.shtml,74
1229159,OPPO R17（6GB RAM/全网通） ,2599,光感屏幕指纹，AI场景识别，AR实景导航，水滴屏,http://detail.zol.com.cn/cell_phone/index1229159.shtml,OPPO,http://detail.zol.com.cn/1230/1229159/review.shtml,613
1229193,OPPO R17（雾光渐变色/8GB RAM/全网通） ,2499,光感屏幕指纹，AI场景识别，AR实景导航，六代大猩猩玻璃,http://detail.zol.com.cn/cell_phone/index1229193.shtml,OPPO,http://detail.zol.com.cn/1230/1229193/review.shtml,613
1229197,OPPO R17（8GB RAM/移动全网通） ,2499,光感屏幕指纹，AI场景识别，AR实景导航，水滴屏,http://detail.zol.com.cn/cell_phone/index1229197.shtml,OPPO,http://detail.zol.com.cn/1230/1229197/review.shtml,613
1290000,OPPO Reno2 Z（8GB/128GB/全网通） ,2099,超级防抖，炫彩升降摄像头,http://detail.zol.com.cn/cell_phone/index1290000.shtml,OPPO,http://detail.zol.com.cn/1290/1290000/review.shtml,41
1210656,OPPO R15梦镜版（陶瓷黑/梦境紫/全网通） ,3299,19:9超视野全面屏，双面玻璃设计，AI 智能拍照，VOOC闪充,http://detail.zol.com.cn/cell_phone/index1210656.shtml,OPPO,http://detail.zol.com.cn/1211/1210656/review.shtml,595
1211599,OPPO A3（全网通） ,1599,128G大内存，钻石纹理设计，超视野全面屏，AI智慧美颜,http://detail.zol.com.cn/cell_phone/index1211599.shtml,OPPO,http://detail.zol.com.cn/1212/1211599/review.shtml,305
1245732,OPPO R17 Pro新年特别版（全网通） ,4299,6GB+128GB，新年红 ,http://detail.zol.com.cn/cell_phone/index1245732.shtml,OPPO,http://detail.zol.com.cn/1246/1245732/review.shtml,608
1245733,OPPO R17新年特别版（全网通） ,2799,全网通，6GB+128GB，中国红,http://detail.zol.com.cn/cell_phone/index1245733.shtml,OPPO,http://detail.zol.com.cn/1246/1245733/review.shtml,613
1273495,OPPO A9x（6GB/128GB/全网通）  ,1248,4800万双摄，大内存，水滴全面屏,http://detail.zol.com.cn/cell_phone/index1273495.shtml,OPPO,http://detail.zol.com.cn/1274/1273495/review.shtml,81
256650,OPPO A125 ,998,上市日期:2010年09月 手机类型:音乐手机 外观设计:直板 主屏尺寸:2.4英寸 主屏分辨率:320x240像素 网络模式:GSM 电池容量:900mAh,http://detail.zol.com.cn/cell_phone/index256650.shtml,OPPO,http://detail.zol.com.cn/257/256650/review.shtml,23
256656,OPPO T15 ,1598,上市日期:2010年10月 手机类型:音乐手机，女性手机 外观设计:直板 主屏尺寸:3.2英寸 触摸屏:支持 主屏分辨率:480x320像素 网络模式:GSM,http://detail.zol.com.cn/cell_phone/index256656.shtml,OPPO,http://detail.zol.com.cn/257/256656/review.shtml,29
165022,OPPO A109K ,1498,,http://detail.zol.com.cn/cell_phone/index165022.shtml,OPPO,http://detail.zol.com.cn/166/165022/review.shtml,4
1213467,OPPO Find X（标准版/全网通） ,4999,双曲面柔性屏，全隐藏式3D摄像头，VOOC闪充，3D面部识别,http://detail.zol.com.cn/cell_phone/index1213467.shtml,OPPO,http://detail.zol.com.cn/1214/1213467/review.shtml,915
1273752,OPPO Reno Z（6GB/256GB/全网通） ,2299,"4800万超清像素，VOOC 3.0,4035mAh大电池",http://detail.zol.com.cn/cell_phone/index1273752.shtml,OPPO,http://detail.zol.com.cn/1274/1273752/review.shtml,81
1155760,OPPO A59s（全网通） ,690,美颜4.0，正面指纹识别，Real原声技术，大屏金属机,http://detail.zol.com.cn/cell_phone/index1155760.shtml,OPPO,http://detail.zol.com.cn/1156/1155760/review.shtml,443
1184231,OPPO R11s Plus（全网通） ,1580,AI智慧美颜，全面屏，指纹识别，VOOC闪充,http://detail.zol.com.cn/cell_phone/index1184231.shtml,OPPO,http://detail.zol.com.cn/1185/1184231/review.shtml,473
1184241,OPPO A77（3GB RAM/全网通） ,700,前置背景虚化2.0，指纹识别，前置 HDR，快捷支付,http://detail.zol.com.cn/cell_phone/index1184241.shtml,OPPO,http://detail.zol.com.cn/1185/1184241/review.shtml,238
1156915,OPPO R9st（移动定制/全网通） ,2799,微缝天线，双核对焦，VOOC闪充,http://detail.zol.com.cn/cell_phone/index1156915.shtml,OPPO,http://detail.zol.com.cn/1157/1156915/review.shtml,1124
1248834,OPPO R17 Pro王者定制版（全网通） ,4299,8GB+128GB，凝光绿,http://detail.zol.com.cn/cell_phone/index1248834.shtml,OPPO,http://detail.zol.com.cn/1249/1248834/review.shtml,608
382994,OPPO R3（R7005/电信4G） ,1630,6.3mm超薄金属质感手机，电信4G网络，高通1.6GHz四核处理器，支持绚彩夜拍和智能抠图功能,http://detail.zol.com.cn/cell_phone/index382994.shtml,OPPO,http://detail.zol.com.cn/383/382994/review.shtml,488
1160598,OPPO A57 2016版 ,400,美颜4.0，手势自拍，应用分身，OPPO Real原声技术,http://detail.zol.com.cn/cell_phone/index1160598.shtml,OPPO,http://detail.zol.com.cn/1161/1160598/review.shtml,425
352833,OPPO X909（Find 5/移动版） ,2598,移动定制版OPPO Find 5，16GB/32GB ROM容量版本,http://detail.zol.com.cn/cell_phone/index352833.shtml,OPPO,http://detail.zol.com.cn/353/352833/review.shtml,1290
1313854,OPPO Find X2 Pro（12GB/256GB/全网通/5G版） ,5999,120Hz超感屏，3K分辨率，多焦段影像系统,http://detail.zol.com.cn/cell_phone/index1313854.shtml,OPPO,http://detail.zol.com.cn/1314/1313854/review.shtml,199
1313856,OPPO Find X2（8GB/256GB/全网通/5G版） ,4999,120Hz超感屏，3K分辨率，10亿色显示,http://detail.zol.com.cn/cell_phone/index1313856.shtml,OPPO,http://detail.zol.com.cn/1314/1313856/review.shtml,193
1156279,OPPO R9s（全网通） ,2499,微缝天线，固态指纹按钮，VOOC闪充，双核对焦,http://detail.zol.com.cn/cell_phone/index1156279.shtml,OPPO,http://detail.zol.com.cn/1157/1156279/review.shtml,1124
1288887,OPPO Reno2（8GB/128GB/全网通） ,2499,视频防抖拍摄，德国莱茵全局护眼认证，4800万主摄,http://detail.zol.com.cn/cell_phone/index1288887.shtml,OPPO,http://detail.zol.com.cn/1289/1288887/review.shtml,50
1288979,OPPO A9（4GB/128GB/全网通） ,1148,屏幕类型:全面屏（水滴屏） 主屏尺寸:6.53英寸 出厂系统内核:ColorOS 6（基于Android 9.0） 主屏材质:TFT材质 CPU型号:联发科 Helio P70 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡，Nano SIM卡,http://detail.zol.com.cn/cell_phone/index1288979.shtml,OPPO,http://detail.zol.com.cn/1289/1288979/review.shtml,74
1316807,OPPO Ace2（8GB/128GB/全网通/5G版） ,3299,双模5G，65W超级闪充，高通骁龙865,http://detail.zol.com.cn/cell_phone/index1316807.shtml,OPPO,http://detail.zol.com.cn/1317/1316807/review.shtml,193
387325,OPPO N1 Mini（N5110/联通4G） ,1999,联通4G网络，向下兼容联通3G网络,http://detail.zol.com.cn/cell_phone/index387325.shtml,OPPO,http://detail.zol.com.cn/388/387325/review.shtml,436
237990,OPPO A203 ,998,上市日期:2010年04月 手机类型:音乐手机 外观设计:滑盖 主屏尺寸:2.4英寸 主屏分辨率:320x240像素 网络模式:GSM 电池容量:900mAh,http://detail.zol.com.cn/cell_phone/index237990.shtml,OPPO,http://detail.zol.com.cn/238/237990/review.shtml,34
358077,OPPO R819T（移动版） ,1998,移动定制机，四核CPU系统比较流畅，拍照效果很好，不支持SD扩展卡，需要剪卡，电池不能更换,http://detail.zol.com.cn/cell_phone/index358077.shtml,OPPO,http://detail.zol.com.cn/359/358077/review.shtml,334
1318293,OPPO Ace2（8GB/256GB/全网通/5G版） ,3599,双模5G，65W超级闪充，高通骁龙865,http://detail.zol.com.cn/cell_phone/index1318293.shtml,OPPO,http://detail.zol.com.cn/1319/1318293/review.shtml,193
1318294,OPPO Ace2（12GB/256GB/全网通/5G版） ,3699,双模5G，65W超级闪充，高通骁龙865,http://detail.zol.com.cn/cell_phone/index1318294.shtml,OPPO,http://detail.zol.com.cn/1319/1318294/review.shtml,193
359145,OPPO N1（16GB/移动3G） ,3498,5.9英寸大屏幕不易携带，Color OS系统运行流畅，1300万像素可旋转摄像头，3610毫安大容量电池,http://detail.zol.com.cn/cell_phone/index359145.shtml,OPPO,http://detail.zol.com.cn/360/359145/review.shtml,413
269850,OPPO A115K ,798,手机类型:音乐手机 上市日期:2011年04月 外观设计:直板 主屏尺寸:2.4英寸 主屏分辨率:320x240像素 网络模式:GSM 电池容量:900mAh,http://detail.zol.com.cn/cell_phone/index269850.shtml,OPPO,http://detail.zol.com.cn/270/269850/review.shtml,13
359612,OPPO R823T（移动版） ,1100,主屏尺寸:4英寸 主屏材质:TFT 主屏分辨率:800x480像素 屏幕像素密度:233ppi 网络模式:GSM，TD-SCDMA 操作系统:Android OS 4.2 核心数:四核,http://detail.zol.com.cn/cell_phone/index359612.shtml,OPPO,http://detail.zol.com.cn/360/359612/review.shtml,174
1318903,OPPO A11（4GB/64GB/全网通） ,1299,AI四摄，骁龙665移动平台，视频防抖,http://detail.zol.com.cn/cell_phone/index1318903.shtml,OPPO,http://detail.zol.com.cn/1319/1318903/review.shtml,174
1225806,OPPO R17（8GB RAM/全网通） ,2499,光感屏幕指纹，AI场景识别，AR实景导航，六代大猩猩玻璃,http://detail.zol.com.cn/cell_phone/index1225806.shtml,OPPO,http://detail.zol.com.cn/1226/1225806/review.shtml,613
1225826,OPPO R17 Pro（6GB RAM/全网通） ,2599,Super VOOC闪充，TOF 3D立体摄像头，OPPO AR实景导航，光感屏幕指纹,http://detail.zol.com.cn/cell_phone/index1225826.shtml,OPPO,http://detail.zol.com.cn/1226/1225826/review.shtml,608
1166362,OPPO 5X Zoom（全网通）  ,0,主屏尺寸:0英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2017年03月 手机类型:4G手机，3G手机，智能手机 窄边框:0mm,http://detail.zol.com.cn/cell_phone/index1166362.shtml,OPPO,,0
1136364,OPPO A35 2015版 (移动4G) ,0,主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:移动TD-LTE CPU频率:1.5GHz 核心数:八核 RAM容量:2GB,http://detail.zol.com.cn/cell_phone/index1136364.shtml,OPPO,http://detail.zol.com.cn/1137/1136364/review.shtml,2
1319916,OPPO A52（8GB/128GB/全网通） ,1299,18W疾速快充，星阵AI四摄，5000mAh电池,http://detail.zol.com.cn/cell_phone/index1319916.shtml,OPPO,http://detail.zol.com.cn/1320/1319916/review.shtml,55
1136798,OPPO A30（双4G） ,1550,主屏尺寸:4.99英寸 主屏材质:AMOLED 主屏分辨率:1920x1080像素 屏幕像素密度:441ppi 网络类型:双4G 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE 操作系统:Android OS 5.1,http://detail.zol.com.cn/cell_phone/index1136798.shtml,OPPO,http://detail.zol.com.cn/1137/1136798/review.shtml,90
1166932,OPPO F3 Plus（全网通） ,0,主屏尺寸:6英寸 操作系统:ColorOS 3.0（基于Android 6.0） 主屏材质:LCD（IPS技术） 主屏分辨率:1920x1080像素 屏幕像素密度:367ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡:双卡，Nano SIM卡,http://detail.zol.com.cn/cell_phone/index1166932.shtml,OPPO,http://detail.zol.com.cn/1167/1166932/review.shtml,6
1167114,OPPO F3（全网通） ,0,主屏尺寸:0英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2017年 手机类型:4G手机，3G手机，智能手机 窄边框:0mm,http://detail.zol.com.cn/cell_phone/index1167114.shtml,OPPO,http://detail.zol.com.cn/1168/1167114/review.shtml,1
1228566,OPPO AX5（3GB/64GB/全网通） ,1792,主屏尺寸:6.2英寸 主屏分辨率:1520x720像素 屏幕像素密度:271ppi CPU型号:高通 骁龙450 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡（2+1卡槽，双Nano-Sim卡+micro-SD卡） 核心数:八核,http://detail.zol.com.cn/cell_phone/index1228566.shtml,OPPO,,0
1139746,OPPO R9 Plus（全网通） ,1060,美颜4.0，大容量电池，VOOC闪充，凝光腰线,http://detail.zol.com.cn/cell_phone/index1139746.shtml,OPPO,http://detail.zol.com.cn/1140/1139746/review.shtml,736
