id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1813603,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1814/1813603/review.shtml
1798042,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1799/1798042/review.shtml
1395674,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1396/1395674/review.shtml
1798048,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1799/1798048/review.shtml
1798049,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1799/1798049/review.shtml
1249529,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1250/1249529/review.shtml
1249565,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1250/1249565/review.shtml
1249577,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1250/1249577/review.shtml
1249590,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1250/1249590/review.shtml
