id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1266028,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1267/1266028/param.shtml,https://2f.zol-img.com.cn/product/197_320x240/329/ceVpAncWeujI.jpg
1225610,None,None,6.6英寸需双手打字,None,1600万像素高清级像素,1600万像素高清级像素,5800mAh大电池,None,None,6GB/8GB游戏运行良好,http://detail.zol.com.cn/1226/1225610/param.shtml,https://2e.zol-img.com.cn/product/192_320x240/80/cevRZKK3NAM.jpg
1290005,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1291/1290005/param.shtml,https://2d.zol-img.com.cn/product/200_320x240/107/ceKS3fZOnCyak.jpg
311482,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/312/311482/param.shtml,https://2f.zol-img.com.cn/product/79_320x240/761/cegTcLmfyK30c.jpg
160806,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/161/160806/param.shtml,https://2b.zol-img.com.cn/product/27_320x240/533/ceLrjGsVcV5d6.jpg
368905,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/369/368905/param.shtml,https://2f.zol-img.com.cn/product/132_320x240/719/ceYHoHsxHnfKY.jpg
368947,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/369/368947/param.shtml,https://2a.zol-img.com.cn/product/128_320x240/428/ceboKX9HKfYE.jpg
1269500,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1270/1269500/param.shtml,https://2d.zol-img.com.cn/product/238_320x240/113/ceIltXm64ywjo.jpg
1269503,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1270/1269503/param.shtml,https://2d.zol-img.com.cn/product/238_320x240/113/ceIltXm64ywjo.jpg
1269506,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1270/1269506/param.shtml,https://2d.zol-img.com.cn/product/238_320x240/113/ceIltXm64ywjo.jpg
1269508,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1270/1269508/param.shtml,https://2f.zol-img.com.cn/product/197_320x240/647/cerQfUliZEVvw.jpg
36958,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/37/36958/param.shtml,https://2b.zol-img.com.cn/product/0_320x240/973/ceFmw5OG1ASrY.jpg
310413,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/311/310413/param.shtml,https://2a.zol-img.com.cn/product/83_320x240/426/ceKWHtULFysQ.jpg
310662,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/311/310662/param.shtml,https://2c.zol-img.com.cn/product/79_320x240/816/ceIyUvA8sJyFw.jpg
367667,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/368/367667/param.shtml,https://2a.zol-img.com.cn/product/125_320x240/950/centCdRrx0H3U.jpg
367669,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/368/367669/param.shtml,https://2e.zol-img.com.cn/product/125_320x240/14/ceTtIa8oM49EA.jpg
367733,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/368/367733/param.shtml,https://2f.zol-img.com.cn/product/125_320x240/891/cepivZiJQGRT6.jpg
367735,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/368/367735/param.shtml,https://2d.zol-img.com.cn/product/130_320x240/523/ceTY1pUcH97CE.jpg
367736,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/368/367736/param.shtml,https://2d.zol-img.com.cn/product/143_320x240/593/ce9CRDwx0WcgM.jpg
367737,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/368/367737/param.shtml,https://2b.zol-img.com.cn/product/128_320x240/155/ceGYI3vNgh12.jpg
94511,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/95/94511/param.shtml,https://2c.zol-img.com.cn/product/8_320x240/354/ceyJ8Iw0Vqnfw.jpg
243357,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/244/243357/param.shtml,https://2d.zol-img.com.cn/product/46_320x240/569/ceRUb8F79ZZ5M.jpg
219894,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/220/219894/param.shtml,https://2b.zol-img.com.cn/product/39_320x240/383/cepI46B0j1Y.jpg
310413,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/311/310413/param.shtml,https://2a.zol-img.com.cn/product/83_320x240/426/ceKWHtULFysQ.jpg
310662,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/311/310662/param.shtml,https://2c.zol-img.com.cn/product/79_320x240/816/ceIyUvA8sJyFw.jpg
162501,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/163/162501/param.shtml,https://2c.zol-img.com.cn/product/24_320x240/74/ceJpFI3OZ9r6.jpg
132740,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132740/param.shtml,https://2b.zol-img.com.cn/product/15_320x240/505/cejjE6etbffN2.jpg
132816,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132816/param.shtml,https://2e.zol-img.com.cn/product/44_320x240/14/ceKhIsTK5iuE.gif
132817,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132817/param.shtml,https://2d.zol-img.com.cn/product/15_320x240/325/ce1u7KqNysUVU.jpg
132818,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132818/param.shtml,https://2c.zol-img.com.cn/product/15_320x240/330/ceLtOxPlRlDqM.jpg
132822,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132822/param.shtml,https://2a.zol-img.com.cn/product/15_320x240/340/ce1pKT7uhyfE.jpg
132828,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/133/132828/param.shtml,https://2a.zol-img.com.cn/product/15_320x240/370/ceIF1YBCC0Upg.jpg
1422203,高通骁龙8+Gen1,2022年08月22日,6.67英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,5100mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1423/1422203/param.shtml,https://2a.zol-img.com.cn/product/221_320x240/366/cefQc28g77h9U.jpg
1396252,高通骁龙8Gen1,2022年02月28日,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,1600万像素高清级像素,5600mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1397/1396252/param.shtml,https://2a.zol-img.com.cn/product/219_320x240/688/celQZBrs6C5KE.jpg
1425018,高通骁龙8+Gen1,2022年08月22日,6.67英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,5100mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1426/1425018/param.shtml,https://2a.zol-img.com.cn/product/221_320x240/366/cefQc28g77h9U.jpg
1331826,高通骁龙865Plus,None,6.65英寸需双手打字,2340x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1332/1331826/param.shtml,https://2d.zol-img.com.cn/product/225_320x240/847/ceBFS6yodvU.jpg
1318767,高通骁龙888,None,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,5500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1319/1318767/param.shtml,https://2d.zol-img.com.cn/product/212_320x240/721/ce02GYBVZXpM.jpg
1332806,高通骁龙865Plus,None,6.65英寸需双手打字,2340x1080px1080P高清,6400万像素高清级像素,2000万像素高清级像素,5000mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1333/1332806/param.shtml,https://2d.zol-img.com.cn/product/225_320x240/847/ceBFS6yodvU.jpg
1399435,高通骁龙8Gen1,2022年02月28日,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,1600万像素高清级像素,5600mAh大电池,None,None,18GB游戏运行良好,http://detail.zol.com.cn/1400/1399435/param.shtml,https://2a.zol-img.com.cn/product/219_320x240/688/celQZBrs6C5KE.jpg
1351061,高通骁龙662,None,6.8英寸需双手打字,1640x720像素720P普清,6400万像素高清级像素,1600万像素高清级像素,6000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1352/1351061/param.shtml,https://2c.zol-img.com.cn/product/218_320x240/708/ceJqSyav6rGxg.jpg
1425019,高通骁龙8+Gen1,2022年08月22日,6.67英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,1600万像素高清级像素,5100mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1426/1425019/param.shtml,https://2a.zol-img.com.cn/product/221_320x240/366/cefQc28g77h9U.jpg
1349976,高通骁龙460,None,6.5英寸需双手打字,1600x720像素720P普清,4800万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1350/1349976/param.shtml,https://2e.zol-img.com.cn/product/209_320x240/350/ceNrTqfcUvRs.jpg
1399434,高通骁龙8Gen1,2022年02月28日,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,1600万像素高清级像素,5600mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1400/1399434/param.shtml,https://2a.zol-img.com.cn/product/219_320x240/688/celQZBrs6C5KE.jpg
1332807,高通骁龙865Plus,None,6.65英寸需双手打字,None,6400万像素高清级像素,2000万像素高清级像素,5000mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1333/1332807/param.shtml,https://2d.zol-img.com.cn/product/225_320x240/847/ceBFS6yodvU.jpg
1351064,高通骁龙662,None,6.8英寸需双手打字,1640x720像素720P普清,6400万像素高清级像素,1600万像素高清级像素,6000mAh大电池,None,None,4GB游戏运行良好,http://detail.zol.com.cn/1352/1351064/param.shtml,https://2c.zol-img.com.cn/product/218_320x240/708/ceJqSyav6rGxg.jpg
1366269,高通骁龙888,None,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,5500mAh大电池,None,None,18GB游戏运行良好,http://detail.zol.com.cn/1367/1366269/param.shtml,https://2f.zol-img.com.cn/product/212_320x240/855/ceFPB6QlIeKo.jpg
1332808,高通骁龙865Plus,None,6.65英寸需双手打字,None,6400万像素高清级像素,2000万像素高清级像素,5000mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1333/1332808/param.shtml,https://2d.zol-img.com.cn/product/225_320x240/847/ceBFS6yodvU.jpg
1366266,高通骁龙888,None,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,5500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1367/1366266/param.shtml,https://2d.zol-img.com.cn/product/212_320x240/721/ce02GYBVZXpM.jpg
1366267,高通骁龙888,None,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,5500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1367/1366267/param.shtml,https://2f.zol-img.com.cn/product/212_320x240/855/ceFPB6QlIeKo.jpg
1366268,高通骁龙888,None,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,5500mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1367/1366268/param.shtml,https://2f.zol-img.com.cn/product/212_320x240/855/ceFPB6QlIeKo.jpg
1371329,高通骁龙888,None,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,5500mAh大电池,None,None,18GB游戏运行良好,http://detail.zol.com.cn/1372/1371329/param.shtml,https://2f.zol-img.com.cn/product/212_320x240/855/ceFPB6QlIeKo.jpg
1371332,高通骁龙888,None,6.92英寸需双手打字,2460x1080像素1080P高清,6400万像素高清级像素,4400万像素高清级像素,5500mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1372/1371332/param.shtml,https://2d.zol-img.com.cn/product/212_320x240/721/ce02GYBVZXpM.jpg
336334,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/337/336334/param.shtml,https://2b.zol-img.com.cn/product/103_320x240/781/cebsMSIQ8JwnE.jpg
336340,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/337/336340/param.shtml,https://2a.zol-img.com.cn/product/98_320x240/402/ce3G22ucMBFM.jpg
336347,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/337/336347/param.shtml,https://2f.zol-img.com.cn/product/99_320x240/377/ceoocRz9weH1Y.jpg
1205006,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1206/1205006/param.shtml,https://2c.zol-img.com.cn/product/188_320x240/636/ceHIPvVojlBBA.jpg
189051,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/190/189051/param.shtml,https://2d.zol-img.com.cn/product/30_320x240/585/ceyvCuGpGEqJc.jpg
1100492,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1101/1100492/param.shtml,https://2c.zol-img.com.cn/product/165_320x240/844/ceE6teWy3fh3s.jpg
221981,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/222/221981/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
73315,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/74/73315/param.shtml,https://2c.zol-img.com.cn/product/3_320x240/330/ceYQyDWizoSxE.jpg
193008,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/194/193008/param.shtml,https://2e.zol-img.com.cn/product/44_320x240/68/cenzb2v2gW2.gif
135370,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/136/135370/param.shtml,https://2e.zol-img.com.cn/product/16_320x240/610/ceKcIs3cNniog.jpg
105380,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/106/105380/param.shtml,https://2c.zol-img.com.cn/product/11_320x240/834/ceqrCaMeeLxMM.jpg
105382,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/106/105382/param.shtml,https://2d.zol-img.com.cn/product/11_320x240/853/cejAVm6kmvYo.jpg
392876,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/393/392876/param.shtml,https://2b.zol-img.com.cn/product/147_320x240/609/ceYgctiawRb.jpg
392887,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/393/392887/param.shtml,https://2a.zol-img.com.cn/product/147_320x240/608/ceFszWVi9nyds.jpg
392888,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/393/392888/param.shtml,https://2c.zol-img.com.cn/product/147_320x240/610/ceLqtxoCVo35I.jpg
392889,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/393/392889/param.shtml,https://2c.zol-img.com.cn/product/147_320x240/280/ceCAORm25G3K6.jpg
68841,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/69/68841/param.shtml,https://2a.zol-img.com.cn/product/3_320x240/522/ceVKYgE6nivN.jpg
398459,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/399/398459/param.shtml,https://2d.zol-img.com.cn/product/150_320x240/107/ce0wGJxYLsDFY.jpg
398460,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/399/398460/param.shtml,https://2f.zol-img.com.cn/product/144_320x240/167/cemvNpZGj0ZzI.jpg
398461,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/399/398461/param.shtml,https://2f.zol-img.com.cn/product/144_320x240/167/cemvNpZGj0ZzI.jpg
799061,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/800/799061/param.shtml,https://2a.zol-img.com.cn/product/164_320x240/122/ceIN5D7gi1vnU.jpg
398459,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/399/398459/param.shtml,https://2d.zol-img.com.cn/product/150_320x240/107/ce0wGJxYLsDFY.jpg
398460,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/399/398460/param.shtml,https://2f.zol-img.com.cn/product/144_320x240/167/cemvNpZGj0ZzI.jpg
398461,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/399/398461/param.shtml,https://2f.zol-img.com.cn/product/144_320x240/167/cemvNpZGj0ZzI.jpg
185389,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/186/185389/param.shtml,https://2b.zol-img.com.cn/product/29_320x240/809/ceyGAZA488Qsk.jpg
335042,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/336/335042/param.shtml,https://2c.zol-img.com.cn/product/98_320x240/490/ceZFM6Qtf8mk.jpg
335080,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/336/335080/param.shtml,https://2a.zol-img.com.cn/product/106_320x240/226/cekzMIFOFFmFI.jpg
126945,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/127/126945/param.shtml,https://2d.zol-img.com.cn/product/14_320x240/813/ce8D809BB6I2Y.jpg
126946,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/127/126946/param.shtml,https://2a.zol-img.com.cn/product/14_320x240/912/cethSd76sgBqk.jpg
394502,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/395/394502/param.shtml,https://2e.zol-img.com.cn/product/147_320x240/754/ceHmNczamtge6.jpg
394669,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/395/394669/param.shtml,https://2c.zol-img.com.cn/product/147_320x240/8/ceYKfj3AXE2vA.jpg
394677,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/395/394677/param.shtml,https://2d.zol-img.com.cn/product/147_320x240/3/ceop5aKoTOiMg.jpg
182317,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/183/182317/param.shtml,https://2d.zol-img.com.cn/product/101_320x240/321/ce13TFqQWzld.jpg
182320,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/183/182320/param.shtml,https://2c.zol-img.com.cn/product/29_320x240/558/ceXZllEarqzrY.jpg
153307,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/154/153307/param.shtml,https://2e.zol-img.com.cn/product/22_320x240/884/cekSB8j3hwe2.jpg
364605,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/365/364605/param.shtml,https://2d.zol-img.com.cn/product/122_320x240/325/cefIoC78MpCzU.jpg
364608,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/365/364608/param.shtml,https://2b.zol-img.com.cn/product/122_320x240/335/ceHpQaxb7XZw.jpg
364613,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/365/364613/param.shtml,https://2b.zol-img.com.cn/product/122_320x240/485/cekoBj3PmINjI.jpg
123929,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/124/123929/param.shtml,https://2f.zol-img.com.cn/product/14_320x240/47/ceZXPWaTVcAaY.jpg
94416,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/95/94416/param.shtml,https://2b.zol-img.com.cn/product/8_320x240/229/ceRBlQTM8ZE.jpg
153307,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/154/153307/param.shtml,https://2e.zol-img.com.cn/product/22_320x240/884/cekSB8j3hwe2.jpg
365466,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/366/365466/param.shtml,https://2f.zol-img.com.cn/product/123_320x240/199/cezxSntxeV5zI.jpg
1205006,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1206/1205006/param.shtml,https://2c.zol-img.com.cn/product/188_320x240/636/ceHIPvVojlBBA.jpg
1233434,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1234/1233434/param.shtml,https://2b.zol-img.com.cn/product/193_320x240/377/ceutwIFtFNY5M.jpg
32746,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/33/32746/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
32747,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/33/32747/param.shtml,https://2d.zol-img.com.cn/product/0_320x240/615/ce8j0bgRkMJ2.jpg
32749,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/33/32749/param.shtml,https://2.zol-img.com.cn/product/no.jpg
32751,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/33/32751/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
121999,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/122/121999/param.shtml,https://2b.zol-img.com.cn/product/13_320x240/57/ce5UXV650t0zU.jpg
392545,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/393/392545/param.shtml,https://2f.zol-img.com.cn/product/144_320x240/167/cemvNpZGj0ZzI.jpg
